"Account Name","Parent Account","Account Number","Parent Account Number","Is Group","Account Type","Root Type","Account Currency"
"069 - Ostatní dlouhodobý finanční majetek / Other Long-term Financial Assets","A.III.6. - Ostatní dlouhodobý finanční majetek / Other Long-term Financial Assets","069","","0","","Asset","CZK"
"A.III.7. - Pořizovaný dlouhodobý finanční majetek / Acquisition of Long-term Financial Assets","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets","","","1","","Asset","CZK"
"043 - Pořizovaný dlouhodobý finanční majetek / Acquisition of Long-term Financial Assets","A.III.7. - Pořizovaný dlouhodobý finanční majetek / Acquisition of Long-term Financial Assets","043","","0","","Asset","CZK"
"A.III.8. - Poskytnuté zálohy na dlouhodobý finanční majetek / Advances for Long-term Financial Assets","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets","","","1","","Asset","CZK"
"053 - Poskytnuté zálohy na dlouhodobý finanční majetek / Advances for Long-term Financial Assets","A.III.8. - Poskytnuté zálohy na dlouhodobý finanční majetek / Advances for Long-term Financial Assets","053","","0","","Asset","CZK"
"B.II.10. - Sociální zabezpečení / Social Security Contributions","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"336 - Sociální zabezpečení / Social Security Contributions","B.II.10. - Sociální zabezpečení / Social Security Contributions","336","","0","","Asset","CZK"
"B.II.11. - Zdravotní pojištění / Health Insurance Contributions","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"337 - Zdravotní pojištění / Health Insurance Contributions","B.II.11. - Zdravotní pojištění / Health Insurance Contributions","337","","0","","Asset","CZK"
"B.II.12. - Důchodové spoření / Pension Savings","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"338 - Důchodové spoření / Pension Savings","B.II.12. - Důchodové spoření / Pension Savings","338","","0","","Asset","CZK"
"B.II.13. - Daň z příjmů / Income Tax","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"341 - Daň z příjmů / Income Tax","B.II.13. - Daň z příjmů / Income Tax","341","","0","","Asset","CZK"
"B.II.14. - Ostatní daně, poplatky a jiná obdobná peněžitá plnění / Other Taxes, Fees, and Similar Cash Payments","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"342 - Ostatní daně, poplatky a jiná obdobná peněžitá plnění / Other Taxes, Fees, and Similar Cash Payments","B.II.14. - Ostatní daně, poplatky a jiná obdobná peněžitá plnění / Other Taxes, Fees, and Similar Cash Payments","342","","0","","Asset","CZK"
"B.II.15. - Daň z přidané hodnoty / Value Added Tax","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"343 - Daň z přidané hodnoty / Value Added Tax","B.II.15. - Daň z přidané hodnoty / Value Added Tax","343","","0","","Asset","CZK"
"B.II.16. - Pohledávky za osobami mimo vybrané vládní instituce / Receivables from Persons Outside Selected Government Institutions","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"344 - Pohledávky za osobami mimo vybrané vládní instituce / Receivables from Persons Outside Selected Government Institutions","B.II.16. - Pohledávky za osobami mimo vybrané vládní instituce / Receivables from Persons Outside Selected Government Institutions","344","","0","","Asset","CZK"
"B.II.17. - Pohledávky za vybranými ústředními vládními institucemi / Receivables from Selected Central Government Institutions","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"346 - Pohledávky za vybranými ústředními vládními institucemi / Receivables from Selected Central Government Institutions","B.II.17. - Pohledávky za vybranými ústředními vládními institucemi / Receivables from Selected Central Government Institutions","346","","0","","Asset","CZK"
"B.II.18. - Pohledávky za vybranými místními vládními institucemi / Receivables from Selected Local Government Institutions","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"348 - Pohledávky za vybranými místními vládními institucemi / Receivables from Selected Local Government Institutions","B.II.18. - Pohledávky za vybranými místními vládními institucemi / Receivables from Selected Local Government Institutions","348","","0","","Asset","CZK"
"B.II.19. - Pohledávky ze správy daní / Receivables from Tax Administration","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"352 - Pohledávky ze správy daní / Receivables from Tax Administration","B.II.19. - Pohledávky ze správy daní / Receivables from Tax Administration","352","","0","","Asset","CZK"
"B.II.20. - Zúčtování z přerozdělování daní / Settlement from Tax Redistribution","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"355 - Zúčtování z přerozdělování daní / Settlement from Tax Redistribution","B.II.20. - Zúčtování z přerozdělování daní / Settlement from Tax Redistribution","355","","0","","Asset","CZK"
"B.II.21. - Pohledávky z exekuce a ostatního nakládání s cizím majetkem / Exec. & Mgmt. Rec.","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"356 - Pohledávky z exekuce a ostatního nakládání s cizím majetkem / Exec. & Mgmt. Rec.","B.II.21. - Pohledávky z exekuce a ostatního nakládání s cizím majetkem / Exec. & Mgmt. Rec.","356","","0","","Asset","CZK"
"B.II.22. - Ostatní pohledávky ze správy daní / Other Tax Receivables","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"358 - Ostatní pohledávky ze správy daní / Other Tax Receivables","B.II.22. - Ostatní pohledávky ze správy daní / Other Tax Receivables","358","","0","","Asset","CZK"
"B.II.23. - Krátkodobé pohledávky z ručení / Short-term Receivables from Guarantees","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"361 - Krátkodobé pohledávky z ručení / Short-term Receivables from Guarantees","B.II.23. - Krátkodobé pohledávky z ručení / Short-term Receivables from Guarantees","361","","0","","Asset","CZK"
"B.II.24. - Pevné termínové operace a opce / Fixed Term Derivatives and Options","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"363 - Pevné termínové operace a opce / Fixed Term Derivatives and Options","B.II.24. - Pevné termínové operace a opce / Fixed Term Derivatives and Options","363","","0","","Asset","CZK"
"B.II.25. - Pohledávky z neukončených finančních operací / Receivables from Uncompleted Financial Operations","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"369 - Pohledávky z neukončených finančních operací / Receivables from Uncompleted Financial Operations","B.II.25. - Pohledávky z neukončených finančních operací / Receivables from Uncompleted Financial Operations","369","","0","","Asset","CZK"
"B.II.26. - Pohledávky z finančního zajištění / Receivables from Financial Guarantees","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"365 - Pohledávky z finančního zajištění / Receivables from Financial Guarantees","B.II.26. - Pohledávky z finančního zajištění / Receivables from Financial Guarantees","365","","0","","Asset","CZK"
"B.II.27. - Pohledávky z vydaných dluhopisů / Claims from Issued Bonds","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"367 - Pohledávky z vydaných dluhopisů / Claims from Issued Bonds","B.II.27. - Pohledávky z vydaných dluhopisů / Claims from Issued Bonds","367","","0","","Asset","CZK"
"B.II.28. - Krátkodobé poskytnuté zálohy na transfery / Short-term Advances for Transfers","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"373 - Krátkodobé poskytnuté zálohy na transfery / Short-term Advances for Transfers","B.II.28. - Krátkodobé poskytnuté zálohy na transfery / Short-term Advances for Transfers","373","","0","","Asset","CZK"
"B.II.29. - Krátkodobé zprostředkování transferů / Short-term Transfer Mediation","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"375 - Krátkodobé zprostředkování transferů / Short-term Transfer Mediation","B.II.29. - Krátkodobé zprostředkování transferů / Short-term Transfer Mediation","375","","0","","Asset","CZK"
"B.II.30. - Náklady příštích období / Prepaid Expenses","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"381 - Náklady příštích období / Prepaid Expenses","B.II.30. - Náklady příštích období / Prepaid Expenses","381","","0","","Asset","CZK"
"B.II.31. - Příjmy příštích období / Unearned Revenue","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"385 - Příjmy příštích období / Unearned Revenue","B.II.31. - Příjmy příštích období / Unearned Revenue","385","","0","","Asset","CZK"
"B.II.32. - Dohadné účty aktivní / Contingent Accounts (Active}","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"388 - Dohadné účty aktivní / Contingent Accounts (Active}","B.II.32. - Dohadné účty aktivní / Contingent Accounts (Active}","388","","0","","Asset","CZK"
"B.II.33. - Ostatní krátkodobé pohledávky / Other Short-term Receivables","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"377 - Ostatní krátkodobé pohledávky / Other Short-term Receivables","B.II.33. - Ostatní krátkodobé pohledávky / Other Short-term Receivables","377","","0","","Asset","CZK"
"B.III.1. - Majetkové cenné papíry k obchodování / Trading Financial Assets","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"251 - Majetkové cenné papíry k obchodování / Trading Financial Assets","B.III.1. - Majetkové cenné papíry k obchodování / Trading Financial Assets","251","","0","","Asset","CZK"
"B.III.2. - Dluhové cenné papíry k obchodování / Trading Debt Securities","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"253 - Dluhové cenné papíry k obchodování / Trading Debt Securities","B.III.2. - Dluhové cenné papíry k obchodování / Trading Debt Securities","253","","0","","Asset","CZK"
"B.III.3. - Jiné cenné papíry / Other Securities","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"256 - Jiné cenné papíry / Other Securities","B.III.3. - Jiné cenné papíry / Other Securities","256","","0","","Asset","CZK"
"B.III.4. - Termínované vklady krátkodobé / Short-term Time Deposits","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"244 - Termínované vklady krátkodobé / Short-term Time Deposits","B.III.4. - Termínované vklady krátkodobé / Short-term Time Deposits","244","","0","","Asset","CZK"
"B.III.5. - Jiné běžné účty / Other Current Bank Accounts","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"245 - Jiné běžné účty / Other Current Bank Accounts","B.III.5. - Jiné běžné účty / Other Current Bank Accounts","245","","0","","Asset","CZK"
"B.III.6. - Účty státních finančních aktiv / Accounts for State Financial Assets","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"247 - Účty státních finančních aktiv / Accounts for State Financial Assets","B.III.6. - Účty státních finančních aktiv / Accounts for State Financial Assets","247","","0","","Asset","CZK"
"B.III.7. - Účty řízení likvidity státní pokladny a státního dluhu / Accounts for State Treasury and Debt Management","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"248 - Účty řízení likvidity státní pokladny a státního dluhu / Accounts for State Treasury and Debt Management","B.III.7. - Účty řízení likvidity státní pokladny a státního dluhu / Accounts for State Treasury and Debt Management","248","","0","","Asset","CZK"
"B.III.8. - Účty pro sdílení daní a pro dělenou správu / Accounts for Tax Sharing and Joint Administration","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"249 - Účty pro sdílení daní a pro dělenou správu / Accounts for Tax Sharing and Joint Administration","B.III.8. - Účty pro sdílení daní a pro dělenou správu / Accounts for Tax Sharing and Joint Administration","249","","0","","Asset","CZK"
"B.III.9. - Běžný účet / Current Bank Account","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"241 - Běžný účet / Current Bank Account","B.III.9. - Běžný účet / Current Bank Account","241","","0","","Asset","CZK"
"C.III.1. - Výsledek hospodaření běžného účetního období / Operating Result of the Current Financial Year","C.III. - Výsledek hospodaření / Operating Result","","","1","","Equity","CZK"
"C.III.2. - Výsledek hospodaření ve schvalovacím řízení / Operating Result in the Approval Process","C.III. - Výsledek hospodaření / Operating Result","","","1","","Equity","CZK"
"431 - Výsledek hospodaření ve schvalovacím řízení / Operating Result in the Approval Process","C.III.2. - Výsledek hospodaření ve schvalovacím řízení / Operating Result in the Approval Process","431","","0","","Equity","CZK"
"C.III.3. - Výsledek hospodaření předcházejících účetních období / Operating Result of Prior Financial Years","C.III. - Výsledek hospodaření / Operating Result","","","1","","Equity","CZK"
"432 - Výsledek hospodaření předcházejících účetních období / Operating Result of Prior Financial Years","C.III.3. - Výsledek hospodaření předcházejících účetních období / Operating Result of Prior Financial Years","432","","0","","Equity","CZK"
"D.III.1. - Krátkodobé úvěry / Short-term Loans","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"281 - Krátkodobé úvěry / Short-term Loans","D.III.1. - Krátkodobé úvěry / Short-term Loans","281","","0","","Liability","CZK"
"D.III.2. - Eskontované krátkodobé dluhopisy (směnky) / Discounted Short-term Debt Instruments (Bills of Exchange}","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"282 - Eskontované krátkodobé dluhopisy (směnky) / Discounted Short-term Debt Instruments (Bills of Exchange}","D.III.2. - Eskontované krátkodobé dluhopisy (směnky) / Discounted Short-term Debt Instruments (Bills of Exchange}","282","","0","","Liability","CZK"
"D.III.3. - Krátkodobé závazky z vydaných dluhopisů / Short-term Liabilities from Issued Bonds","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"283 - Krátkodobé závazky z vydaných dluhopisů / Short-term Liabilities from Issued Bonds","D.III.3. - Krátkodobé závazky z vydaných dluhopisů / Short-term Liabilities from Issued Bonds","283","","0","","Liability","CZK"
"D.III.4. - Jiné krátkodobé půjčky / Other Short-term Loans","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"289 - Jiné krátkodobé půjčky / Other Short-term Loans","D.III.4. - Jiné krátkodobé půjčky / Other Short-term Loans","289","","0","","Liability","CZK"
"D.III.5. - Dodavatelé / Suppliers","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"321 - Dodavatelé / Suppliers","D.III.5. - Dodavatelé / Suppliers","321","","0","","Liability","CZK"
"D.III.6. - Směnky k úhradě / Bills Payable","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"322 - Směnky k úhradě / Bills Payable","D.III.6. - Směnky k úhradě / Bills Payable","322","","0","","Liability","CZK"
"D.III.7. - Krátkodobé přijaté zálohy / Short-term Received Advances","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"324 - Krátkodobé přijaté zálohy / Short-term Received Advances","D.III.7. - Krátkodobé přijaté zálohy / Short-term Received Advances","324","","0","","Liability","CZK"
"D.III.8. - Závazky z dělené správy / Liabilities from Joint Management","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"325 - Závazky z dělené správy / Liabilities from Joint Management","D.III.8. - Závazky z dělené správy / Liabilities from Joint Management","325","","0","","Liability","CZK"
"D.III.9. - Přijaté návratné finanční výpomoci krátkodobé / Short-term Received Reimbursable Financial Assistance","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"326 - Přijaté návratné finanční výpomoci krátkodobé / Short-term Received Reimbursable Financial Assistance","D.III.9. - Přijaté návratné finanční výpomoci krátkodobé / Short-term Received Reimbursable Financial Assistance","326","","0","","Liability","CZK"
"A.III.1. - Náklady vybraných ústředních vládních institucí na transfery / Trans. Costs (Cent. Gov.)","A.III. - Náklady na transfery / Transfer Costs","","","1","","Expense","CZK"
"571 - Náklady vybraných ústředních vládních institucí na transfery / Transfer Costs of Selected Central Government Institutions","A.III.1. - Náklady vybraných ústředních vládních institucí na transfery / Trans. Costs (Cent. Gov.)","571","","0","","Expense","CZK"
"A.III.2. - Náklady vybraných místních vládních institucí na transfery / Transfer Costs of Selected Local Government Institutions","A.III. - Náklady na transfery / Transfer Costs","","","1","","Expense","CZK"
"572 - Náklady vybraných místních vládních institucí na transfery / Transfer Costs of Selected Local Government Institutions","A.III.2. - Náklady vybraných místních vládních institucí na transfery / Transfer Costs of Selected Local Government Institutions","572","","0","","Expense","CZK"
"A.III.3. - Náklady vybraných ústředních vládních institucí na předfinancování transferů / Pre-fin. Trans. Costs (Cent. Gov.)","A.III. - Náklady na transfery / Transfer Costs","","","1","","Expense","CZK"
"575 - Náklady vybraných ústředních vládních institucí na předfinancování transferů / Pre-fin. Trans. Costs (Cent. Gov.)","A.III.3. - Náklady vybraných ústředních vládních institucí na předfinancování transferů / Pre-fin. Trans. Costs (Cent. Gov.)","575","","0","","Expense","CZK"
"B.III.1. - Výnosy z daně z příjmů fyzických osob / Revenue from Personal Income Tax","B.III. - Výnosy z daní a poplatků / Revenue from Taxes and Fees","","","1","","Income","CZK"
"631 - Výnosy z daně z příjmů fyzických osob / Revenue from Personal Income Tax","B.III.1. - Výnosy z daně z příjmů fyzických osob / Revenue from Personal Income Tax","631","","0","","Income","CZK"
"B.III.2. - Výnosy z daně z příjmů právnických osob / Revenue from Corporate Income Tax","B.III. - Výnosy z daní a poplatků / Revenue from Taxes and Fees","","","1","","Income","CZK"
"632 - Výnosy z daně z příjmů právnických osob / Revenue from Corporate Income Tax","B.III.2. - Výnosy z daně z příjmů právnických osob / Revenue from Corporate Income Tax","632","","0","","Income","CZK"
"B.III.3. - Výnosy ze sociálního pojištění / Revenue from Social Insurance","B.III. - Výnosy z daní a poplatků / Revenue from Taxes and Fees","","","1","","Income","CZK"
"633 - Výnosy ze sociálního pojištění / Revenue from Social Insurance","B.III.3. - Výnosy ze sociálního pojištění / Revenue from Social Insurance","633","","0","","Income","CZK"
"B.III.4. - Výnosy z daně z přidané hodnoty / Revenue from Value Added Tax","B.III. - Výnosy z daní a poplatků / Revenue from Taxes and Fees","","","1","","Income","CZK"
"634 - Výnosy z daně z přidané hodnoty / Revenue from Value Added Tax","B.III.4. - Výnosy z daně z přidané hodnoty / Revenue from Value Added Tax","634","","0","","Income","CZK"
"B.III.5. - Výnosy ze spotřebních daní / Revenue from Excise Duties","B.III. - Výnosy z daní a poplatků / Revenue from Taxes and Fees","","","1","","Income","CZK"
"635 - Výnosy ze spotřebních daní / Revenue from Excise Duties","B.III.5. - Výnosy ze spotřebních daní / Revenue from Excise Duties","635","","0","","Income","CZK"
"B.III.6. - Výnosy z majetkových daní / Revenue from Property Taxes","B.III. - Výnosy z daní a poplatků / Revenue from Taxes and Fees","","","1","","Income","CZK"
"636 - Výnosy z majetkových daní / Revenue from Property Taxes","B.III.6. - Výnosy z majetkových daní / Revenue from Property Taxes","636","","0","","Income","CZK"
"B.III.7. - Výnosy z energetických daní / Revenue from Energy Taxes","B.III. - Výnosy z daní a poplatků / Revenue from Taxes and Fees","","","1","","Income","CZK"
"637 - Výnosy z energetických daní / Revenue from Energy Taxes","B.III.7. - Výnosy z energetických daní / Revenue from Energy Taxes","637","","0","","Income","CZK"
"B.III.8. - Výnosy z daně silniční / Revenue from Road Tax","B.III. - Výnosy z daní a poplatků / Revenue from Taxes and Fees","","","1","","Income","CZK"
"638 - Výnosy z daně silniční / Revenue from Road Tax","B.III.8. - Výnosy z daně silniční / Revenue from Road Tax","638","","0","","Income","CZK"
"B.III.9. - Výnosy z ostatních daní a poplatků / Revenue from Other Taxes and Fees","B.III. - Výnosy z daní a poplatků / Revenue from Taxes and Fees","","","1","","Income","CZK"
"639 - Výnosy z ostatních daní a poplatků / Revenue from Other Taxes and Fees","B.III.9. - Výnosy z ostatních daní a poplatků / Revenue from Other Taxes and Fees","639","","0","","Income","CZK"
"B.III.10. - Běžný účet FKSP / Current Bank Account FKSP","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"243 - Běžný účet FKSP / Current Bank Account FKSP","B.III.10. - Běžný účet FKSP / Current Bank Account FKSP","243","","0","","Asset","CZK"
"B.III.11. - Základní běžný účet územních samosprávných celků / Basic Current Bank Account of Local Government Units","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"231 - Základní běžný účet územních samosprávných celků / Basic Current Bank Account of Local Government Units","B.III.11. - Základní běžný účet územních samosprávných celků / Basic Current Bank Account of Local Government Units","231","","0","","Asset","CZK"
"B.III.12. - Běžné účty fondů územních samosprávných celků / Current Bank Accounts of Local Government Unit Funds","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"236 - Běžné účty fondů územních samosprávných celků / Current Bank Accounts of Local Government Unit Funds","B.III.12. - Běžné účty fondů územních samosprávných celků / Current Bank Accounts of Local Government Unit Funds","236","","0","","Asset","CZK"
"B.III.13. - Běžné účty státních fondů / Current Bank Accounts of State Funds","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"224 - Běžné účty státních fondů / Current Bank Accounts of State Funds","B.III.13. - Běžné účty státních fondů / Current Bank Accounts of State Funds","224","","0","","Asset","CZK"
"B.III.14. - Běžné účty fondů organizačních složek státu / Current Bank Accounts of State Organizational Unit Funds","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"225 - Běžné účty fondů organizačních složek státu / Current Bank Accounts of State Organizational Unit Funds","B.III.14. - Běžné účty fondů organizačních složek státu / Current Bank Accounts of State Organizational Unit Funds","225","","0","","Asset","CZK"
"B.III.15. - Ceniny / Cash Equivalents (Vouchers/Stamps}","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"263 - Ceniny / Cash Equivalents (Vouchers/Stamps}","B.III.15. - Ceniny / Cash Equivalents (Vouchers/Stamps}","263","","0","","Asset","CZK"
"B.III.16. - Peníze na cestě / Cash in Transit","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"262 - Peníze na cestě / Cash in Transit","B.III.16. - Peníze na cestě / Cash in Transit","262","","0","","Asset","CZK"
"B.III.17. - Pokladna / Cash on Hand","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets","","","1","","Asset","CZK"
"261 - Pokladna / Cash on Hand","B.III.17. - Pokladna / Cash on Hand","261","","0","","Asset","CZK"
"D.III.10. - Zaměstnanci / Employees","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"331 - Zaměstnanci / Employees","D.III.10. - Zaměstnanci / Employees","331","","0","","Liability","CZK"
"D.III.11. - Jiné závazky vůči zaměstnancům / Other Liabilities to Employees","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"333 - Jiné závazky vůči zaměstnancům / Other Liabilities to Employees","D.III.11. - Jiné závazky vůči zaměstnancům / Other Liabilities to Employees","333","","0","","Liability","CZK"
"D.III.12. - Sociální zabezpečení / Social Security Contributions","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"336-L - Sociální zabezpečení / Social Security Contributions","D.III.12. - Sociální zabezpečení / Social Security Contributions","336-L","","0","","Liability","CZK"
"D.III.13. - Zdravotní pojištění / Health Insurance Contributions","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"337-L - Zdravotní pojištění / Health Insurance Contributions","D.III.13. - Zdravotní pojištění / Health Insurance Contributions","337-L","","0","","Liability","CZK"
"D.III.14. - Důchodové spoření / Pension Savings","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"338-L - Důchodové spoření / Pension Savings","D.III.14. - Důchodové spoření / Pension Savings","338-L","","0","","Liability","CZK"
"D.III.15. - Daň z příjmů / Income Tax","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"341-L - Daň z příjmů / Income Tax","D.III.15. - Daň z příjmů / Income Tax","341-L","","0","","Liability","CZK"
"D.III.16. - Ostatní daně, poplatky a jiná obdobná peněžitá plnění / Other Taxes, Fees, and Similar Cash Payments","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"342-L - Ostatní daně, poplatky a jiná obdobná peněžitá plnění / Other Taxes, Fees, and Similar Cash Payments","D.III.16. - Ostatní daně, poplatky a jiná obdobná peněžitá plnění / Other Taxes, Fees, and Similar Cash Payments","342-L","","0","","Liability","CZK"
"D.III.17. - Daň z přidané hodnoty / Value Added Tax","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"343-L - Daň z přidané hodnoty / Value Added Tax","D.III.17. - Daň z přidané hodnoty / Value Added Tax","343-L","","0","","Liability","CZK"
"D.III.18. - Závazky k osobám mimo vybrané vládní instituce / Liabilities to Persons Outside Selected Government Institutions","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"345 - Závazky k osobám mimo vybrané vládní instituce / Liabilities to Persons Outside Selected Government Institutions","D.III.18. - Závazky k osobám mimo vybrané vládní instituce / Liabilities to Persons Outside Selected Government Institutions","345","","0","","Liability","CZK"
"D.III.19. - Závazky k vybraným ústředním vládním institucím / Liabilities to Selected Central Government Institutions","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"347 - Závazky k vybraným ústředním vládním institucím / Liabilities to Selected Central Government Institutions","D.III.19. - Závazky k vybraným ústředním vládním institucím / Liabilities to Selected Central Government Institutions","347","","0","","Liability","CZK"
"D.III.20. - Závazky k vybraným místním vládním institucím / Liabilities to Selected Local Government Institutions","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"349 - Závazky k vybraným místním vládním institucím / Liabilities to Selected Local Government Institutions","D.III.20. - Závazky k vybraným místním vládním institucím / Liabilities to Selected Local Government Institutions","349","","0","","Liability","CZK"
"D.III.21. - Přijaté zálohy daní / Advance Tax Payments Received","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"351 - Přijaté zálohy daní / Advance Tax Payments Received","D.III.21. - Přijaté zálohy daní / Advance Tax Payments Received","351","","0","","Liability","CZK"
"D.III.22. - Přeplatky na daních / Tax Overpayments","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"353 - Přeplatky na daních / Tax Overpayments","D.III.22. - Přeplatky na daních / Tax Overpayments","353","","0","","Liability","CZK"
"D.III.23. - Závazky z vratek nepřímých daní / Liabilities from VAT Refunds","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"354 - Závazky z vratek nepřímých daní / Liabilities from VAT Refunds","D.III.23. - Závazky z vratek nepřímých daní / Liabilities from VAT Refunds","354","","0","","Liability","CZK"
"D.III.24. - Zúčtování z přerozdělování daní / Settlement from Tax Redistribution","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"355-L - Zúčtování z přerozdělování daní / Settlement from Tax Redistribution","D.III.24. - Zúčtování z přerozdělování daní / Settlement from Tax Redistribution","355-L","","0","","Liability","CZK"
"D.III.25. - Závazky z exekuce a ostatního nakládání s cizím majetkem / Enf. & Mgmt. Liab.","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"357 - Závazky z exekuce a ostatního nakládání s cizím majetkem / Enf. & Mgmt. Liab.","D.III.25. - Závazky z exekuce a ostatního nakládání s cizím majetkem / Enf. & Mgmt. Liab.","357","","0","","Liability","CZK"
"D.III.26. - Ostatní závazky ze správy daní / Other Liabilities from Tax Administration","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
"359 - Ostatní závazky ze správy daní / Other Liabilities from Tax Administration","D.III.26. - Ostatní závazky ze správy daní / Other Liabilities from Tax Administration","359","","0","","Liability","CZK"
"D.III.27. - Krátkodobé závazky z ručení / Short-term Liabilities from Guarantees","D.III. - Krátkodobé závazky / Short-term Liabilities","","","1","","Liability","CZK"
