"Account Name","Parent Account","Account Number","Parent Account Number","Is Group","Account Type","Root Type","Account Currency"
"595 - Dodatečné odvody daně z příjmů / 额外所得税扣除 / Additional Income Tax Deductions","59 - Daně z příjmů a převodové účty / 所得税和转换账户 / Income Taxes and Conversion Accounts","595","","0","Expense Account","Expense","CZK"
"596 - Převod podílu na výsledku hospodaření společníkům / 向合伙人分配经营成果 / Conversion of Shareholders' Share in Operating Result","59 - Daně z příjmů a převodové účty / 所得税和转换账户 / Income Taxes and Conversion Accounts","596","","0","Expense Account","Expense","CZK"
"597 - Převod provozních nákladů / 经营费用转换 / Conversion of Operating Expenses","59 - Daně z příjmů a převodové účty / 所得税和转换账户 / Income Taxes and Conversion Accounts","597","","0","Expense Account","Expense","CZK"
"598 - Převod finančních nákladů / 财务费用转换 / Conversion of Financial Expenses","59 - Daně z příjmů a převodové účty / 所得税和转换账户 / Income Taxes and Conversion Accounts","598","","0","Expense Account","Expense","CZK"
"599 - Změna stavu rezervy na daň z příjmů / 所得税准备金状态变动 / Change in Status of Provision for Income Tax","59 - Daně z příjmů a převodové účty / 所得税和转换账户 / Income Taxes and Conversion Accounts","599","","0","Expense Account","Expense","CZK"
"6 - Výnosy / 收入 / Revenue","Income - Výnosy","","","1","","Income","CZK"
"60 - Tržby za vlastní výkony a zboží / 提供劳务和销售商品的收入 / Revenue from Own Services and Goods","6 - Výnosy / 收入 / Revenue","","","1","","Income","CZK"
"601 - Tržby za vlastní výrobky / 销售自产产品的收入 / Revenue from Own Products","60 - Tržby za vlastní výkony a zboží / 提供劳务和销售商品的收入 / Revenue from Own Services and Goods","601","","0","Income Account","Income","CZK"
"602 - Tržby z prodeje služeb / 销售服务的收入 / Revenue from Sale of Services","60 - Tržby za vlastní výkony a zboží / 提供劳务和销售商品的收入 / Revenue from Own Services and Goods","602","","0","Income Account","Income","CZK"
"604 - Tržby za zboží / 销售商品的收入 / Revenue from Goods","60 - Tržby za vlastní výkony a zboží / 提供劳务和销售商品的收入 / Revenue from Own Services and Goods","604","","0","Income Account","Income","CZK"
"64 - Jiné provozní výnosy / 其他营业收入 / Other Operating Revenue","6 - Výnosy / 收入 / Revenue","","","1","","Income","CZK"
"641 - Tržby z prodeje dlouhodobého nehmotného a hmotného majetku / 出售长期无形资产和有形资产的收入 / Rev L-T Int&Tang Assets","64 - Jiné provozní výnosy / 其他营业收入 / Other Operating Revenue","641","","0","Income Account","Income","CZK"
"642 - Tržby z prodeje materiálu / 销售材料的收入 / Revenue from Sale of Materials","64 - Jiné provozní výnosy / 其他营业收入 / Other Operating Revenue","642","","0","Income Account","Income","CZK"
"643 - Přijaté dary v provozní oblasti / 经营区域收到的捐赠 / Donations Received in Operating Activities","64 - Jiné provozní výnosy / 其他营业收入 / Other Operating Revenue","643","","0","Income Account","Income","CZK"
"644 - Smluvní pokuty a úroky z prodlení / 合同罚金和迟延利息 / Contract Penalties and Delay Interest","64 - Jiné provozní výnosy / 其他营业收入 / Other Operating Revenue","644","","0","Income Account","Income","CZK"
"645 - Výnosy z postoupených pohledávek / 转让应收账款的收益 / Gains from Assigned Receivables","64 - Jiné provozní výnosy / 其他营业收入 / Other Operating Revenue","645","","0","Income Account","Income","CZK"
"646 - Výnosy z odepsaných pohledávek / 注销应收账款的收益 / Gains from Written-off Receivables","64 - Jiné provozní výnosy / 其他营业收入 / Other Operating Revenue","646","","0","Income Account","Income","CZK"
"647 - Mimořádné provozní výnosy / 非经常性经营收益 / Extraordinary Operating Income","64 - Jiné provozní výnosy / 其他营业收入 / Other Operating Revenue","647","","0","Income Account","Income","CZK"
"648 - Ostatní provozní výnosy / 其他经营收益 / Other Operating Income","64 - Jiné provozní výnosy / 其他营业收入 / Other Operating Revenue","648","","0","Income Account","Income","CZK"
"649 - Odpis záporného goodwillu a zúčtování oprávky k oceňovacímu rozdílu k nabytému majetku / 负商誉的注销和收购资产估值差异的累计折旧结算","64 - Jiné provozní výnosy / 其他营业收入 / Other Operating Revenue","649","","0","Income Account","Income","CZK"
"66 - Finanční výnosy / 财务收入 / Financial Income","6 - Výnosy / 收入 / Revenue","","","1","","Income","CZK"
"661 - Tržby z prodeje cenných papírů a podílů / 出售有价证券和份额的收入 / Proceeds from Sale of Financial Instruments and Shares","66 - Finanční výnosy / 财务收入 / Financial Income","661","","0","Income Account","Income","CZK"
"662 - Úroky / 利息收入 / Interest Income","66 - Finanční výnosy / 财务收入 / Financial Income","662","","0","Income Account","Income","CZK"
"663 - Kurzové zisky / 外汇收益 / Foreign Exchange Gains","66 - Finanční výnosy / 财务收入 / Financial Income","663","","0","Income Account","Income","CZK"
"664 - Výnosy z přecenění majetkových cenných papírů k obchodování / 交易性金融资产的重估收益 / Trading Fin Inst Overval Gains","66 - Finanční výnosy / 财务收入 / Financial Income","664","","0","Income Account","Income","CZK"
"665 - Výnosy z dlouhodobého finančního majetku / 长期金融资产收益 / Income from Long-term Financial Assets","66 - Finanční výnosy / 财务收入 / Financial Income","665","","0","Income Account","Income","CZK"
"666 - Výnosy z krátkodobého finančního majetku / 短期金融资产收益 / Income from Short-term Financial Assets","66 - Finanční výnosy / 财务收入 / Financial Income","666","","0","Income Account","Income","CZK"
"667 - Výnosy z derivátových operací / 衍生工具操作收益 / Income from Derivative Transactions","66 - Finanční výnosy / 财务收入 / Financial Income","667","","0","Income Account","Income","CZK"
"668 - Ostatní finanční a mimořádné výnosy / 其他金融和非经常性收益 / Other Financial and Extraordinary Income","66 - Finanční výnosy / 财务收入 / Financial Income","668","","0","Income Account","Income","CZK"
"669 - Přijaté dary ve finanční oblasti / 金融领域的接受捐赠 / Donations Received in Financial Area","66 - Finanční výnosy / 财务收入 / Financial Income","669","","0","Income Account","Income","CZK"
"69 - Převodové účty / 转换账户 / Conversion Accounts","6 - Výnosy / 收入 / Revenue","","","1","","Income","CZK"
"697 - Převod provozních výnosů / 经营收益转换 / Conversion of Operating Income","69 - Převodové účty / 转换账户 / Conversion Accounts","697","","0","Income Account","Income","CZK"
"698 - Převod finančních výnosů / 金融收益转换 / Conversion of Financial Income","69 - Převodové účty / 转换账户 / Conversion Accounts","698","","0","Income Account","Income","CZK"
"7 - Závěrkové a podrozvahové účty / 结账和分账账户 / Closing and Sub-ledger Accounts","Equity - Vlastní kapitál","","","1","","Equity","CZK"
"70 - Účty rozvažné / 审慎账户 / Provision Accounts","7 - Závěrkové a podrozvahové účty / 结账和分账账户 / Closing and Sub-ledger Accounts","","","1","","Equity","CZK"
"701 - Počáteční účet rozvažný / 期初审慎账户 / Opening Provision Account","70 - Účty rozvažné / 审慎账户 / Provision Accounts","701","","0","","Equity","CZK"
"702 - Konečný účet rozvažný / 期末审慎账户 / Closing Provision Account","70 - Účty rozvažné / 审慎账户 / Provision Accounts","702","","0","","Equity","CZK"
"71 - Účet zisků a ztrát / 损益表 / Income Statement","7 - Závěrkové a podrozvahové účty / 结账和分账账户 / Closing and Sub-ledger Accounts","","","1","","Equity","CZK"
"710 - Účet zisků a ztrát / 损益表 / Income Statement","71 - Účet zisků a ztrát / 损益表 / Income Statement","710","","0","","Equity","CZK"
