"Account Name","Parent Account","Account Number","Parent Account Number","Is Group","Account Type","Root Type","Account Currency"
"A.IV.2. - Náklady ze sdílené daně z příjmů právnických osob / Costs from Shared Corporate Income Tax / 共享企业所得税成本","A.IV. - Náklady ze sdílených daní a poplatků / Expenses from Shared Taxes and Fees / 共享税及费用支出","","","1","","Expense","CZK"
"582 - Náklady ze sdílené daně z příjmů právnických osob / Costs from Shared Corporate Income Tax / 共享企业所得税成本","A.IV.2. - Náklady ze sdílené daně z příjmů právnických osob / Costs from Shared Corporate Income Tax / 共享企业所得税成本","582","","0","","Expense","CZK"
"A.IV.3. - Náklady ze sdílené daně z přidané hodnoty / Expenses from Shared Value Added Tax / 共享增值税费用","A.IV. - Náklady ze sdílených daní a poplatků / Expenses from Shared Taxes and Fees / 共享税及费用支出","","","1","","Expense","CZK"
"584 - Náklady ze sdílené daně z přidané hodnoty / Expenses from Shared Value Added Tax / 共享增值税费用","A.IV.3. - Náklady ze sdílené daně z přidané hodnoty / Expenses from Shared Value Added Tax / 共享增值税费用","584","","0","","Expense","CZK"
"A.IV.4. - Náklady ze sdílených spotřebních daní / Costs from Shared Consumption Taxes / 共享消费税成本","A.IV. - Náklady ze sdílených daní a poplatků / Expenses from Shared Taxes and Fees / 共享税及费用支出","","","1","","Expense","CZK"
"585 - Náklady ze sdílených spotřebních daní / Costs from Shared Consumption Taxes / 共享消费税成本","A.IV.4. - Náklady ze sdílených spotřebních daní / Costs from Shared Consumption Taxes / 共享消费税成本","585","","0","","Expense","CZK"
"A.IV.5. - Náklady z ostatních sdílených daní a poplatků / Expenses from Other Shared Taxes and Fees / 其他共享税和费用支出","A.IV. - Náklady ze sdílených daní a poplatků / Expenses from Shared Taxes and Fees / 共享税及费用支出","","","1","","Expense","CZK"
"586 - Náklady z ostatních sdílených daní a poplatků / Expenses from Other Shared Taxes and Fees / 其他共享税和费用支出","A.IV.5. - Náklady z ostatních sdílených daní a poplatků / Expenses from Other Shared Taxes and Fees / 其他共享税和费用支出","586","","0","","Expense","CZK"
"B.I.10. - Jiné pokuty a penále / Other Fines and Penalties / 其他罚款和罚金","B.I. - Výnosy z činnosti / Operating Income / 经营收入","","","1","","Income","CZK"
"642 - Jiné pokuty a penále / Other Fines and Penalties / 其他罚款和罚金","B.I.10. - Jiné pokuty a penále / Other Fines and Penalties / 其他罚款和罚金","642","","0","","Income","CZK"
"B.I.11. - Výnosy z vyřazených pohledávek / Income from Written-off Receivables / 已核销应收账款的收入","B.I. - Výnosy z činnosti / Operating Income / 经营收入","","","1","","Income","CZK"
"643 - Výnosy z vyřazených pohledávek / Income from Written-off Receivables / 已核销应收账款的收入","B.I.11. - Výnosy z vyřazených pohledávek / Income from Written-off Receivables / 已核销应收账款的收入","643","","0","","Income","CZK"
"B.I.12. - Výnosy z prodeje materiálu / Gains from Sale of Materials / 材料销售收益","B.I. - Výnosy z činnosti / Operating Income / 经营收入","","","1","","Income","CZK"
"644 - Výnosy z prodeje materiálu / Gains from Sale of Materials / 材料销售收益","B.I.12. - Výnosy z prodeje materiálu / Gains from Sale of Materials / 材料销售收益","644","","0","","Income","CZK"
"B.I.13. - Výnosy z prodeje dlouhodobého nehmotného majetku / Gains from Sale of Long-Term Intangible Assets / 出售长期无形资产的收益","B.I. - Výnosy z činnosti / Operating Income / 经营收入","","","1","","Income","CZK"
"645 - Výnosy z prodeje dlouhodobého nehmotného majetku / Gains from Sale of Long-Term Intangible Assets / 出售长期无形资产的收益","B.I.13. - Výnosy z prodeje dlouhodobého nehmotného majetku / Gains from Sale of Long-Term Intangible Assets / 出售长期无形资产的收益","645","","0","","Income","CZK"
"B.I.14. - Výnosy z prodeje dlouhodobého hmotného majetku kromě pozemků / Proc. Sale L/T Tang. (excl. Land} / 出售长期有形资产","B.I. - Výnosy z činnosti / Operating Income / 经营收入","","","1","","Income","CZK"
"646 - Výnosy z prodeje dlouhodobého hmotného majetku kromě pozemků / Proc. Sale L/T Tang. (excl. Land} / 出售长期有形资产","B.I.14. - Výnosy z prodeje dlouhodobého hmotného majetku kromě pozemků / Proc. Sale L/T Tang. (excl. Land} / 出售长期有形资产","646","","0","","Income","CZK"
"B.I.15. - Výnosy z prodeje pozemků / Revenue from Sale of Land / 土地销售收入","B.I. - Výnosy z činnosti / Operating Income / 经营收入","","","1","","Income","CZK"
"647 - Výnosy z prodeje pozemků / Revenue from Sale of Land / 土地销售收入","B.I.15. - Výnosy z prodeje pozemků / Revenue from Sale of Land / 土地销售收入","647","","0","","Income","CZK"
"B.I.16. - Čerpání fondů / Fund Drawdowns / 基金拨款","B.I. - Výnosy z činnosti / Operating Income / 经营收入","","","1","","Income","CZK"
"648 - Čerpání fondů / Fund Drawdowns / 基金拨款","B.I.16. - Čerpání fondů / Fund Drawdowns / 基金拨款","648","","0","","Income","CZK"
"B.I.17. - Ostatní výnosy z činnosti / Other Income from Operations / 其他业务收入","B.I. - Výnosy z činnosti / Operating Income / 经营收入","","","1","","Income","CZK"
"649 - Ostatní výnosy z činnosti / Other Income from Operations / 其他业务收入","B.I.17. - Ostatní výnosy z činnosti / Other Income from Operations / 其他业务收入","649","","0","","Income","CZK"
"B.II.1. - Výnosy z prodeje cenných papírů a podílů / Gains on Sale of Fin. Inst. & Eq. Inv. / 出售金融工具及股权投资收益","B.II. - Finanční výnosy / Financial Income / 财务收入","","","1","","Income","CZK"
"661 - Výnosy z prodeje cenných papírů a podílů / Gains from Sale of Financial Instruments and Equity Investments / 出售金融工具和股权投资的收益","B.II.1. - Výnosy z prodeje cenných papírů a podílů / Gains on Sale of Fin. Inst. & Eq. Inv. / 出售金融工具及股权投资收益","661","","0","","Income","CZK"
"B.II.2. - Úroky / Interest Income / 利息收入","B.II. - Finanční výnosy / Financial Income / 财务收入","","","1","","Income","CZK"
"662 - Úroky / Interest Income / 利息收入","B.II.2. - Úroky / Interest Income / 利息收入","662","","0","","Income","CZK"
"B.II.3. - Kurzové zisky / Foreign Exchange Gains / 外汇收益","B.II. - Finanční výnosy / Financial Income / 财务收入","","","1","","Income","CZK"
"663 - Kurzové zisky / Foreign Exchange Gains / 外汇收益","B.II.3. - Kurzové zisky / Foreign Exchange Gains / 外汇收益","663","","0","","Income","CZK"
"B.II.4. - Výnosy z přecenění reálnou hodnotou / Gains from Revaluation to Fair Value / 公允价值重估收益","B.II. - Finanční výnosy / Financial Income / 财务收入","","","1","","Income","CZK"
"664 - Výnosy z přecenění reálnou hodnotou / Gains from Revaluation to Fair Value / 公允价值重估收益","B.II.4. - Výnosy z přecenění reálnou hodnotou / Gains from Revaluation to Fair Value / 公允价值重估收益","664","","0","","Income","CZK"
"B.II.5. - Výnosy z dlouhodobého finančního majetku / Revenue from Long-Term Financial Assets / 长期金融资产收入","B.II. - Finanční výnosy / Financial Income / 财务收入","","","1","","Income","CZK"
"665 - Výnosy z dlouhodobého finančního majetku / Revenue from Long-Term Financial Assets / 长期金融资产收入","B.II.5. - Výnosy z dlouhodobého finančního majetku / Revenue from Long-Term Financial Assets / 长期金融资产收入","665","","0","","Income","CZK"
"B.II.6. - Ostatní finanční výnosy / Other Financial Income / 其他金融收入","B.II. - Finanční výnosy / Financial Income / 财务收入","","","1","","Income","CZK"
"669 - Ostatní finanční výnosy / Other Financial Income / 其他金融收入","B.II.6. - Ostatní finanční výnosy / Other Financial Income / 其他金融收入","669","","0","","Income","CZK"
"B.IV.1. - Výnosy vybraných ústředních vládních institucí z transferů / Transfers Rev. from Sel. Cent. Gov. Inst. / 选定中央政府转移收入","B.IV. - Výnosy z transferů / Revenue from Transfers / 转移收入","","","1","","Income","CZK"
"671 - Výnosy vybraných ústředních vládních institucí z transferů / Transfers Rev. from Sel. Cent. Gov. Inst. / 选定中央政府转移收入","B.IV.1. - Výnosy vybraných ústředních vládních institucí z transferů / Transfers Rev. from Sel. Cent. Gov. Inst. / 选定中央政府转移收入","671","","0","","Income","CZK"
"B.IV.2. - Výnosy vybraných místních vládních institucí z transferů / Local Gov. Transfers / 地方转移","B.IV. - Výnosy z transferů / Revenue from Transfers / 转移收入","","","1","","Income","CZK"
"672 - Výnosy vybraných místních vládních institucí z transferů / Transfer Income of Selected Local Government Institutions / 地方转移","B.IV.2. - Výnosy vybraných místních vládních institucí z transferů / Local Gov. Transfers / 地方转移","672","","0","","Income","CZK"
"B.IV.3. - Výnosy vybraných ústředních vládních institucí z předfinancování transferů / Pre-fin. Trans. Rev. / 预融资转移","B.IV. - Výnosy z transferů / Revenue from Transfers / 转移收入","","","1","","Income","CZK"
"675 - Výnosy vybraných ústředních vládních institucí z předfinancování transferů / Pre-fin. Trans. Rev. / 预融资转移","B.IV.3. - Výnosy vybraných ústředních vládních institucí z předfinancování transferů / Pre-fin. Trans. Rev. / 预融资转移","675","","0","","Income","CZK"
"A.II.10. - Dlouhodobý hmotný majetek určený k prodeji / Non-current Assets Held for Sale / 持有待售的非流动资产","A.II. - Dlouhodobý hmotný majetek / Long-term Tangible Assets / 长期有形资产","","","1","","Asset","CZK"
"036 - Dlouhodobý hmotný majetek určený k prodeji / Non-current Assets Held for Sale / 持有待售的非流动资产","A.II.10. - Dlouhodobý hmotný majetek určený k prodeji / Non-current Assets Held for Sale / 持有待售的非流动资产","036","","0","","Asset","CZK"
"A.III.1. - Majetkové účasti v osobách s rozhodujícím vlivem / Investments in Associates with Controlling Influence / 控制联营投资","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets / 长期金融资产","","","1","","Asset","CZK"
"061 - Majetkové účasti v osobách s rozhodujícím vlivem / Investments in Associates with Controlling Influence / 对具有控制权的联营企业的投资","A.III.1. - Majetkové účasti v osobách s rozhodujícím vlivem / Investments in Associates with Controlling Influence / 控制联营投资","061","","0","","Asset","CZK"
"A.III.2. - Majetkové účasti v osobách s podstatným vlivem / Investments in Associates and Joint Ventures / 对联营企业和合营企业的投资","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets / 长期金融资产","","","1","","Asset","CZK"
"062 - Majetkové účasti v osobách s podstatným vlivem / Investments in Associates and Joint Ventures / 对联营企业和合营企业的投资","A.III.2. - Majetkové účasti v osobách s podstatným vlivem / Investments in Associates and Joint Ventures / 对联营企业和合营企业的投资","062","","0","","Asset","CZK"
"A.III.3. - Dluhové cenné papíry držené do splatnosti / Held-to-Maturity Debt Securities / 持有至到期投资","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets / 长期金融资产","","","1","","Asset","CZK"
"063 - Dluhové cenné papíry držené do splatnosti / Held-to-Maturity Debt Securities / 持有至到期投资","A.III.3. - Dluhové cenné papíry držené do splatnosti / Held-to-Maturity Debt Securities / 持有至到期投资","063","","0","","Asset","CZK"
"A.III.4. - Dlouhodobé půjčky / Long-term Loans / 长期借款","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets / 长期金融资产","","","1","","Asset","CZK"
"067 - Dlouhodobé půjčky / Long-term Loans / 长期借款","A.III.4. - Dlouhodobé půjčky / Long-term Loans / 长期借款","067","","0","","Asset","CZK"
"A.III.5. - Termínované vklady dlouhodobé / Long-term Time Deposits / 长期定期存款","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets / 长期金融资产","","","1","","Asset","CZK"
"068 - Termínované vklady dlouhodobé / Long-term Time Deposits / 长期定期存款","A.III.5. - Termínované vklady dlouhodobé / Long-term Time Deposits / 长期定期存款","068","","0","","Asset","CZK"
"A.III.6. - Ostatní dlouhodobý finanční majetek / Other Long-term Financial Assets / 其他长期金融资产","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets / 长期金融资产","","","1","","Asset","CZK"
"069 - Ostatní dlouhodobý finanční majetek / Other Long-term Financial Assets / 其他长期金融资产","A.III.6. - Ostatní dlouhodobý finanční majetek / Other Long-term Financial Assets / 其他长期金融资产","069","","0","","Asset","CZK"
"A.III.7. - Pořizovaný dlouhodobý finanční majetek / Acquisition of Long-term Financial Assets / 长期金融资产的购置","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets / 长期金融资产","","","1","","Asset","CZK"
"043 - Pořizovaný dlouhodobý finanční majetek / Acquisition of Long-term Financial Assets / 长期金融资产的购置","A.III.7. - Pořizovaný dlouhodobý finanční majetek / Acquisition of Long-term Financial Assets / 长期金融资产的购置","043","","0","","Asset","CZK"
"A.III.8. - Poskytnuté zálohy na dlouhodobý finanční majetek / Advances Provided for Long-term Financial Assets / 长期金融资产预付款","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets / 长期金融资产","","","1","","Asset","CZK"
"053 - Poskytnuté zálohy na dlouhodobý finanční majetek / Advances Provided for Long-term Financial Assets / 长期金融资产预付款","A.III.8. - Poskytnuté zálohy na dlouhodobý finanční majetek / Advances Provided for Long-term Financial Assets / 长期金融资产预付款","053","","0","","Asset","CZK"
"B.II.10. - Sociální zabezpečení / Social Security / 社会保障","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"336 - Sociální zabezpečení / Social Security / 社会保障","B.II.10. - Sociální zabezpečení / Social Security / 社会保障","336","","0","","Asset","CZK"
"B.II.11. - Zdravotní pojištění / Health Insurance / 健康保险","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"337 - Zdravotní pojištění / Health Insurance / 健康保险","B.II.11. - Zdravotní pojištění / Health Insurance / 健康保险","337","","0","","Asset","CZK"
"B.II.12. - Důchodové spoření / Pension Savings / 养老金储蓄","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"338 - Důchodové spoření / Pension Savings / 养老金储蓄","B.II.12. - Důchodové spoření / Pension Savings / 养老金储蓄","338","","0","","Asset","CZK"
"B.II.13. - Daň z příjmů / Income Tax / 所得税","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"341 - Daň z příjmů / Income Tax / 所得税","B.II.13. - Daň z příjmů / Income Tax / 所得税","341","","0","","Asset","CZK"
"B.II.14. - Ostatní daně, poplatky a jiná obdobná peněžitá plnění / Other Taxes, Fees, and Similar Cash Payments / 其他税、费及类似现金支付","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"342 - Ostatní daně, poplatky a jiná obdobná peněžitá plnění / Other Taxes, Fees, and Similar Cash Payments / 其他税、费及类似现金支付","B.II.14. - Ostatní daně, poplatky a jiná obdobná peněžitá plnění / Other Taxes, Fees, and Similar Cash Payments / 其他税、费及类似现金支付","342","","0","","Asset","CZK"
"B.II.15. - Daň z přidané hodnoty / Value Added Tax / 增值税","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"343 - Daň z přidané hodnoty / Value Added Tax / 增值税","B.II.15. - Daň z přidané hodnoty / Value Added Tax / 增值税","343","","0","","Asset","CZK"
"B.II.16. - Pohledávky za osobami mimo vybrané vládní instituce / Ext. Gov. Rec. / 非政府应收","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"344 - Pohledávky za osobami mimo vybrané vládní instituce / Ext. Gov. Rec. / 非政府应收","B.II.16. - Pohledávky za osobami mimo vybrané vládní instituce / Ext. Gov. Rec. / 非政府应收","344","","0","","Asset","CZK"
"B.II.17. - Pohledávky za vybranými ústředními vládními institucemi / Sel. Cent. Gov. Rec. / 选定中央应收","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"346 - Pohledávky za vybranými ústředními vládními institucemi / Sel. Cent. Gov. Rec. / 选定中央应收","B.II.17. - Pohledávky za vybranými ústředními vládními institucemi / Sel. Cent. Gov. Rec. / 选定中央应收","346","","0","","Asset","CZK"
"B.II.18. - Pohledávky za vybranými místními vládními institucemi / Receiv. from Sel. LG Inst. / 选定地方政府应收","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"348 - Pohledávky za vybranými místními vládními institucemi / Receivables from Selected Local Government Institutions / 选定地方政府应收","B.II.18. - Pohledávky za vybranými místními vládními institucemi / Receiv. from Sel. LG Inst. / 选定地方政府应收","348","","0","","Asset","CZK"
"B.II.19. - Pohledávky ze správy daní / Receivables from Tax Administration / 税务管理应收款","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"352 - Pohledávky ze správy daní / Receivables from Tax Administration / 税务管理应收款","B.II.19. - Pohledávky ze správy daní / Receivables from Tax Administration / 税务管理应收款","352","","0","","Asset","CZK"
"B.II.20. - Zúčtování z přerozdělování daní / Settlement from Tax Redistribution / 税收再分配结算","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"355 - Zúčtování z přerozdělování daní / Settlement from Tax Redistribution / 税收再分配结算","B.II.20. - Zúčtování z přerozdělování daní / Settlement from Tax Redistribution / 税收再分配结算","355","","0","","Asset","CZK"
"B.II.21. - Pohledávky z exekuce a ostatního nakládání s cizím majetkem / Exec. & Mgmt. Rec. / 执行应收","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"356 - Pohledávky z exekuce a ostatního nakládání s cizím majetkem / Exec. & Mgmt. Rec. / 执行应收","B.II.21. - Pohledávky z exekuce a ostatního nakládání s cizím majetkem / Exec. & Mgmt. Rec. / 执行应收","356","","0","","Asset","CZK"
"B.II.22. - Ostatní pohledávky ze správy daní / Other Tax Receivables / 其他税收债权","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"358 - Ostatní pohledávky ze správy daní / Other Tax Receivables / 其他税收债权","B.II.22. - Ostatní pohledávky ze správy daní / Other Tax Receivables / 其他税收债权","358","","0","","Asset","CZK"
"B.II.23. - Krátkodobé pohledávky z ručení / Short-term Receivables from Guarantees / 短期担保应收款项","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"361 - Krátkodobé pohledávky z ručení / Short-term Receivables from Guarantees / 短期担保应收款项","B.II.23. - Krátkodobé pohledávky z ručení / Short-term Receivables from Guarantees / 短期担保应收款项","361","","0","","Asset","CZK"
"B.II.24. - Pevné termínové operace a opce / Fixed Term Derivatives and Options / 固定期限衍生工具和期权","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"363 - Pevné termínové operace a opce / Fixed Term Derivatives and Options / 固定期限衍生工具和期权","B.II.24. - Pevné termínové operace a opce / Fixed Term Derivatives and Options / 固定期限衍生工具和期权","363","","0","","Asset","CZK"
"B.II.25. - Pohledávky z neukončených finančních operací / Receivables from Uncompleted Financial Operations / 未完成金融业务的应收账款","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"369 - Pohledávky z neukončených finančních operací / Receivables from Uncompleted Financial Operations / 未完成金融业务的应收账款","B.II.25. - Pohledávky z neukončených finančních operací / Receivables from Uncompleted Financial Operations / 未完成金融业务的应收账款","369","","0","","Asset","CZK"
"B.II.26. - Pohledávky z finančního zajištění / Receivables from Financial Guarantees / 金融担保应收款","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"365 - Pohledávky z finančního zajištění / Receivables from Financial Guarantees / 金融担保应收款","B.II.26. - Pohledávky z finančního zajištění / Receivables from Financial Guarantees / 金融担保应收款","365","","0","","Asset","CZK"
"B.II.27. - Pohledávky z vydaných dluhopisů / Receivables from Issued Bonds / 发行债券的应收账款","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"367 - Pohledávky z vydaných dluhopisů / Receivables from Issued Bonds / 发行债券的应收账款","B.II.27. - Pohledávky z vydaných dluhopisů / Receivables from Issued Bonds / 发行债券的应收账款","367","","0","","Asset","CZK"
"B.II.28. - Krátkodobé poskytnuté zálohy na transfery / Short-term Advances for Transfers / 短期转移预付款","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"373 - Krátkodobé poskytnuté zálohy na transfery / Short-term Advances for Transfers / 短期转移预付款","B.II.28. - Krátkodobé poskytnuté zálohy na transfery / Short-term Advances for Transfers / 短期转移预付款","373","","0","","Asset","CZK"
"B.II.29. - Krátkodobé zprostředkování transferů / Short-term Transfer Intermediation / 短期转移中介","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"375 - Krátkodobé zprostředkování transferů / Short-term Transfer Intermediation / 短期转移中介","B.II.29. - Krátkodobé zprostředkování transferů / Short-term Transfer Intermediation / 短期转移中介","375","","0","","Asset","CZK"
"B.II.30. - Náklady příštích období / Deferred Expenses / 递延费用","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"381 - Náklady příštích období / Deferred Expenses / 递延费用","B.II.30. - Náklady příštích období / Deferred Expenses / 递延费用","381","","0","","Asset","CZK"
"B.II.31. - Příjmy příštích období / Revenue from Future Periods / 未来期间收入","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"385 - Příjmy příštích období / Revenue from Future Periods / 未来期间收入","B.II.31. - Příjmy příštích období / Revenue from Future Periods / 未来期间收入","385","","0","","Asset","CZK"
"B.II.32. - Dohadné účty aktivní / Prov. Accts. (Act.) / 预估账户（资产）","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"388 - Dohadné účty aktivní / Prov. Accts. (Act.) / 预估账户（资产）","B.II.32. - Dohadné účty aktivní / Prov. Accts. (Act.) / 预估账户（资产）","388","","0","","Asset","CZK"
"B.II.33. - Ostatní krátkodobé pohledávky / Other Short-term Receivables / 其他短期应收款项","B.II. - Krátkodobé pohledávky / Short-term Receivables / 短期应收款项","","","1","","Asset","CZK"
"377 - Ostatní krátkodobé pohledávky / Other Short-term Receivables / 其他短期应收款项","B.II.33. - Ostatní krátkodobé pohledávky / Other Short-term Receivables / 其他短期应收款项","377","","0","","Asset","CZK"
"B.III.1. - Majetkové cenné papíry k obchodování / Trading Financial Assets / 交易性金融资产","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets / 短期金融资产","","","1","","Asset","CZK"
"251 - Majetkové cenné papíry k obchodování / Trading Financial Assets / 交易性金融资产","B.III.1. - Majetkové cenné papíry k obchodování / Trading Financial Assets / 交易性金融资产","251","","0","","Asset","CZK"
"B.III.2. - Dluhové cenné papíry k obchodování / Debt Securities for Trading / 交易性债务证券","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets / 短期金融资产","","","1","","Asset","CZK"
"253 - Dluhové cenné papíry k obchodování / Debt Securities for Trading / 交易性债务证券","B.III.2. - Dluhové cenné papíry k obchodování / Debt Securities for Trading / 交易性债务证券","253","","0","","Asset","CZK"
"B.III.3. - Jiné cenné papíry / Other Marketable Securities / 其他有价证券","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets / 短期金融资产","","","1","","Asset","CZK"
"256 - Jiné cenné papíry / Other Marketable Securities / 其他有价证券","B.III.3. - Jiné cenné papíry / Other Marketable Securities / 其他有价证券","256","","0","","Asset","CZK"
"B.III.4. - Termínované vklady krátkodobé / Short-term Time Deposits / 短期定期存款","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets / 短期金融资产","","","1","","Asset","CZK"
"244 - Termínované vklady krátkodobé / Short-term Time Deposits / 短期定期存款","B.III.4. - Termínované vklady krátkodobé / Short-term Time Deposits / 短期定期存款","244","","0","","Asset","CZK"
"B.III.5. - Jiné běžné účty / Other Current Bank Accounts / 其他银行存款","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets / 短期金融资产","","","1","","Asset","CZK"
"245 - Jiné běžné účty / Other Current Bank Accounts / 其他银行存款","B.III.5. - Jiné běžné účty / Other Current Bank Accounts / 其他银行存款","245","","0","","Asset","CZK"
"B.III.6. - Účty státních finančních aktiv / State Financial Assets Accounts / 国家金融资产账户","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets / 短期金融资产","","","1","","Asset","CZK"
"247 - Účty státních finančních aktiv / State Financial Assets Accounts / 国家金融资产账户","B.III.6. - Účty státních finančních aktiv / State Financial Assets Accounts / 国家金融资产账户","247","","0","","Asset","CZK"
"B.III.7. - Účty řízení likvidity státní pokladny a státního dluhu / Acct. for St. Treas. & St. Debt Mgmt. / 国库债务管理账户","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets / 短期金融资产","","","1","","Asset","CZK"
"248 - Účty řízení likvidity státní pokladny a státního dluhu / Acct. for St. Treas. & St. Debt Mgmt. / 国库债务管理账户","B.III.7. - Účty řízení likvidity státní pokladny a státního dluhu / Acct. for St. Treas. & St. Debt Mgmt. / 国库债务管理账户","248","","0","","Asset","CZK"
"B.III.8. - Účty pro sdílení daní a pro dělenou správu / Accounts for Tax Sharing and Joint Administration / 税收共享和共同管理账户","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets / 短期金融资产","","","1","","Asset","CZK"
"249 - Účty pro sdílení daní a pro dělenou správu / Accounts for Tax Sharing and Joint Administration / 税收共享和共同管理账户","B.III.8. - Účty pro sdílení daní a pro dělenou správu / Accounts for Tax Sharing and Joint Administration / 税收共享和共同管理账户","249","","0","","Asset","CZK"
"B.III.9. - Běžný účet / Current Bank Account / 银行存款","B.III. - Krátkodobý finanční majetek / Short-term Financial Assets / 短期金融资产","","","1","","Asset","CZK"
"241 - Běžný účet / Current Bank Account / 银行存款","B.III.9. - Běžný účet / Current Bank Account / 银行存款","241","","0","","Asset","CZK"
"C.III.1. - Výsledek hospodaření běžného účetního období / Result of Operations for the Regular Accounting Period / 常规会计期间的经营成果","C.III. - Výsledek hospodaření / Operating Result / 经营成果","","","1","","Equity","CZK"
"C.III.2. - Výsledek hospodaření ve schvalovacím řízení / Operating Result in Approval Process / 审批过程中的经营成果","C.III. - Výsledek hospodaření / Operating Result / 经营成果","","","1","","Equity","CZK"
"431 - Výsledek hospodaření ve schvalovacím řízení / Operating Result in Approval Process / 审批过程中的经营成果","C.III.2. - Výsledek hospodaření ve schvalovacím řízení / Operating Result in Approval Process / 审批过程中的经营成果","431","","0","","Equity","CZK"
"C.III.3. - Výsledek hospodaření předcházejících účetních období / Results of Operations from Prior Periods / 前期经营成果","C.III. - Výsledek hospodaření / Operating Result / 经营成果","","","1","","Equity","CZK"
"432 - Výsledek hospodaření předcházejících účetních období / Results of Operations from Prior Periods / 前期经营成果","C.III.3. - Výsledek hospodaření předcházejících účetních období / Results of Operations from Prior Periods / 前期经营成果","432","","0","","Equity","CZK"
"D.III.1. - Krátkodobé úvěry / Short-term Loans / 短期贷款","D.III. - Krátkodobé závazky / Short-term Liabilities / 短期负债","","","1","","Liability","CZK"
"281 - Krátkodobé úvěry / Short-term Loans / 短期贷款","D.III.1. - Krátkodobé úvěry / Short-term Loans / 短期贷款","281","","0","","Liability","CZK"
"D.III.2. - Eskontované krátkodobé dluhopisy (směnky) / Discounted Short-term Debt Instruments (Bills of Exchange} / 贴现短期债务工具（汇票）","D.III. - Krátkodobé závazky / Short-term Liabilities / 短期负债","","","1","","Liability","CZK"
"282 - Eskontované krátkodobé dluhopisy (směnky) / Discounted Short-term Debt Instruments (Bills of Exchange} / 贴现短期债务工具（汇票）","D.III.2. - Eskontované krátkodobé dluhopisy (směnky) / Discounted Short-term Debt Instruments (Bills of Exchange} / 贴现短期债务工具（汇票）","282","","0","","Liability","CZK"
"D.III.3. - Krátkodobé závazky z vydaných dluhopisů / Short-term Liabilities from Issued Bonds / 发行债券的短期负债","D.III. - Krátkodobé závazky / Short-term Liabilities / 短期负债","","","1","","Liability","CZK"
